"","OP_CODE","YEAR","VESSEL","SURVEY","BEST_LAT_DD","BEST_DEPTH_M","AREA_SWEPT_MSQ","EXPANDED_WT_KG","NUMBER_FISH"
"1086",200503008012,2005,8,3,46.5583926222795,1118.2165,20783.132565,0,0
"1087",200503008013,2005,8,3,46.669395536176,427.4744,18996.635245,3.86,43
"1088",200503008014,2005,8,3,46.7657712836425,607.3447,14864.3580625,0,0
"1089",200503008015,2005,8,3,47.1581591566735,559.6473,12961.1085404,1.22,4
"1090",200503008016,2005,8,3,47.252459261527,431.9419,15877.97964,0,0
"1091",200503008017,2005,8,3,47.5674583333335,714.8932,18053.2125,0,0
"1092",200503008018,2005,8,3,47.899957165519,124.8023,15931.12384987,7.8,33
"1093",200503008019,2005,8,3,47.8372298958055,380.976,18277.66590804,4.01,65
"1094",200503008020,2005,8,3,47.8257375,876.8354,17755.55975711,0,0
"1095",200503008021,2005,8,3,47.8746083333335,976.7234,23206.6076,0,0
"1096",200503008024,2005,8,3,48.101423528195,147.252,14396.2416,0.31,2
"1097",200503008025,2005,8,3,48.217791666667,153.7362,18073.69331625,3.29,29
"1098",200503008027,2005,8,3,48.2522669829205,103.5459,13520.8641647,0,0
"1099",200503008028,2005,8,3,48.2694934178085,208.5261,15135.12902102,50.38,212
"1100",200503008029,2005,8,3,48.416194735057,208.8483,13126.7735325,0,0
"1101",200503008030,2005,8,3,48.408708333333,294.11,17513.58178338,4.19,16
"1102",200503008031,2005,8,3,47.404024806847,124.1285,15828.36828386,0.6,4
"1103",200503008032,2005,8,3,47.2588167635145,105.4866,15153.64161,4.14,49
"1104",200503008033,2005,8,3,47.1228753787825,73.2429,13701.884105,40.31,380
"1105",200503008034,2005,8,3,47.034219317066,89.494,18875.40535296,27.52,366
"1106",200503008035,2005,8,3,46.824458092636,136.0714,15473.94521085,9.69,89
"1107",200503008036,2005,8,3,46.531079481158,72.0076,15518.31933002,116.71,335
"1108",200503008037,2005,8,3,46.4837818331475,77.7313,16153.40028218,26.36,208
"1109",200503008038,2005,8,3,46.382785995302,95.267,15131.07340486,19,199
"1110",200503008039,2005,8,3,46.273688671079,143.7452,15702.9253125,33.53,229
"1111",200503008040,2005,8,3,46.2307,761.4684,20003.65705,0,0
"1112",200503008041,2005,8,3,46.1260395693395,180.5629,17013.3203757,6.99,49
"1113",200503008042,2005,8,3,45.7975166666665,174.8287,18008.0813875,18.15,73
"1114",200503008043,2005,8,3,45.632437712795,237.2483,18010.7146812,16.82,79
"1115",200503008044,2005,8,3,45.6609833333335,122.399,15312.73305713,4.8,35
"1116",200503008045,2005,8,3,45.53219177468,104.5571,17237.68129376,3.46,30
"1117",200503008046,2005,8,3,45.15426604188,108.6076,16723.506402,5.67,45
"1118",200503008047,2005,8,3,44.7442513379145,382.7541,19345.9230535,0.05,1
"1119",200503008048,2005,8,3,44.751710917479,568.8407,18991.55689143,0.19,2
"1120",200503008049,2005,8,3,44.751430563957,285.5942,17160.25080171,1.04,8
"1121",200503008050,2005,8,3,44.6249895533425,139.0244,18103.38959542,12.01,201
"1122",200503008051,2005,8,3,44.7690041666665,92.0189,17324.3610975,3.11,18
"1123",200503008052,2005,8,3,44.5312358389915,68.8625,16553.41506287,15.83,154
"1124",200503008053,2005,8,3,44.3416155388705,76.3108,16994.77934,3.04,38
"1125",200503008054,2005,8,3,44.2468164009055,64.4269,16956.57361105,47.59,748
"1126",200503008055,2005,8,3,44.2403044719355,92.2354,17059.90485732,18.2,119
"1127",200503008056,2005,8,3,44.3869932866385,98.6363,17125.6060987,0.94,18
"1128",200503008057,2005,8,3,44.435503217015,171.2284,19144.63369,41.93,238
"1129",200503008058,2005,8,3,44.4885907314135,499.0873,21279.88925216,5.28,51
"1130",200503008059,2005,8,3,44.526873816269,923.8955,13558.61396,0,0
"1131",200503008060,2005,8,3,44.3667375,884.7,19361.216,0,0
"1132",200503008061,2005,8,3,44.31474153017,391.306,16671.75244979,0,0
"1133",200503008062,2005,8,3,44.0415385111325,247.5693,16750.95858828,41.52,155
"1134",200503008063,2005,8,3,44.036198657841,125.1979,15899.87256518,58.79,227
"1135",200503008064,2005,8,3,44.0255124562655,126.5735,15673.27402748,5.24,64
"1136",200503008065,2005,8,3,43.9827359983235,150.6307,18150.84967041,12.23,165
"1137",200503008066,2005,8,3,43.9781833333335,142.0975,17696.5754,3.45,17
"1138",200503008067,2005,8,3,43.809118814423,112.1286,14368.961185,2.58,32
"1139",200503008068,2005,8,3,43.7698298324415,182.026,19254.1856885,17.82,78
"1140",200503008069,2005,8,3,43.460357888713,537.8062,18579.64134105,10.44,34
"1141",200503008070,2005,8,3,43.601868212599,124.1198,17210.70314924,14.29,142
"1142",200503008071,2005,8,3,43.4848331632405,105.3137,18594.8671945,3.99,65
"1143",200503008072,2005,8,3,43.3244901496215,107.9257,16664.46902,1.18,23
"1144",200503008073,2005,8,3,42.8002672803715,603.5925,20210.58014424,3.08,11
"1145",200503008074,2005,8,3,42.732416510972,86.0005,17477.11254189,4.31,23
"1146",200503008075,2005,8,3,42.633675213593,75.1901,19316.62594368,2.05,21
"1147",200503008078,2005,8,3,42.429697952243,88.7147,18749.001315,5.87,62
"1148",200503008079,2005,8,3,42.263923504834,120.5878,19444.627098,27.18,187
"1149",200503008080,2005,8,3,42.158972017773,190.0714,17080.85527092,7.11,60
"1150",200503008081,2005,8,3,42.063760393103,475.8214,18978.0233979,34.94,312
"1151",200503008082,2005,8,3,42.008583203083,817.5022,20229.269004,0.82,7
"1152",200503008083,2005,8,3,41.963470833333,1019.2856,26846.64566739,0,0
"1153",200503008084,2005,8,3,41.6155625,939.3001,29814.97155408,0,0
"1154",200503008085,2005,8,3,41.546675400941,1018.7695,22553.42472306,0,0
"1155",200503008086,2005,8,3,41.634780392606,706.888,21487.52805441,0,0
"1156",200503008087,2005,8,3,41.741059027089,493.0503,18323.0578725,96.24,552
"1157",200503008088,2005,8,3,41.536655429794,299.7081,16616.71677365,171.24,569
"1158",200503008089,2005,8,3,41.3738940109405,174.5178,19373.4941845,8.89,72
"1159",200503008090,2005,8,3,41.231717213697,98.6791,18350.58507,36.04,415
"1160",200503008091,2005,8,3,41.1642075264105,173.9496,20202.4214014,0.54,6
"1161",200503008092,2005,8,3,41.00778859581,529.0195,15906.10644,182.34,790
"1162",200503008093,2005,8,3,41.0086666666665,105.5679,17769.7365,15.26,293
"1163",200503008094,2005,8,3,40.908424357135,69.9897,21238.065728,7.51,50
"1164",200503008095,2005,8,3,40.8789120328335,491.066,17537.75160716,15.01,242
"1165",200503008096,2005,8,3,40.836661653263,555.6707,16574.55441639,142.01,421
"1166",200503008097,2005,8,3,40.6804281739155,510.2855,13905.82018956,24.28,60
"1167",200503008098,2005,8,3,40.1683684295365,466.5859,18204.93724604,12.14,62
"1168",200503008099,2005,8,3,40.119839567259,666.9667,17450.3964663,0,0
"1169",200503008101,2005,8,3,39.8970083333335,100.8086,10847.3904,1.21,6
"1170",200503008102,2005,8,3,39.859424650655,113.5273,14552.38899,1.84,45
"1171",200503008103,2005,8,3,39.5486597656355,727.3832,19380.42977054,0,0
"1172",200503008104,2005,8,3,39.2497839037865,1010.1873,17079.80146112,0,0
"1173",200503008105,2005,8,3,39.187326495521,462.305,17102.5646518,6.84,72
"1174",200503008106,2005,8,3,39.1953876791555,170.2601,19557.840105,3.78,59
"1175",200503008107,2005,8,3,39.101005148489,193.7904,19415.60776155,52.57,190
"1176",200503008108,2005,8,3,38.969237893564,309.006,15461.6697399,23.13,198
"1177",200503008109,2005,8,3,38.8091707759125,85.6422,19207.187316,0.68,17
"1178",200503008110,2005,8,3,38.744423573262,128.512,18121.97716224,1.68,25
"1179",200503008111,2005,8,3,38.721141092006,137.9979,18219.350617,12.75,62
"1180",200503008112,2005,8,3,38.645853931915,127.3535,19614.3175485,0.79,15
"1181",200503008114,2005,8,3,38.4500684711135,195.4484,17696.254884,12.02,88
"1182",200503008115,2005,8,3,38.3646545843455,168.2707,19611.147208,18.44,295
"1183",200503008116,2005,8,3,38.339894934234,181.3505,19730.37927267,19.6,169
"1184",200503008117,2005,8,3,38.2675488676675,137.6193,17557.32161106,17.01,108
"1185",200503008120,2005,8,3,38.118432318966,236.3637,17302.49496448,0.79,12
"1186",200503008121,2005,8,3,38.086956380304,146.7994,18286.64363988,9.26,111
"1187",200503008123,2005,8,3,37.866966640334,98.8799,17599.9614685,8.44,26
"1188",200503008125,2005,8,3,37.8460678696355,95.5351,15085.37815248,3.88,71
"1189",200503008126,2005,8,3,37.875663030653,91.9996,18325.10384937,0.8,15
"1190",200503008128,2005,8,3,37.650911656935,133.5364,13874.8607256,3.81,78
"1191",200503008129,2005,8,3,37.411333574643,92.335,17202.20923982,2.85,23
"1192",200503008130,2005,8,3,37.3896121642735,70.2951,18604.03720728,2.1,13
"1193",200503008131,2005,8,3,37.3101709587775,58.2977,17763.66925488,0.96,7
"1194",200503008132,2005,8,3,37.133016092175,59.8861,17071.025024,1.22,9
"1195",200503008133,2005,8,3,36.960945318838,109.6169,17241.01445766,0.7,12
"1196",200503008134,2005,8,3,37.0842986315035,115.8883,16343.78029675,2.65,21
"1197",200503008136,2005,8,3,37.294381564842,227.6346,15732.66142538,45.32,300
"1198",200503008137,2005,8,3,37.3290125,118.3089,16974.96314043,15.68,67
"1199",200503008138,2005,8,3,36.4913958523205,97.0227,14719.42566282,0.86,3
"1200",200503008139,2005,8,3,36.3184239060175,160.8485,19438.72581,11.75,53
"1201",200503008140,2005,8,3,36.2180275203695,488.9179,17720.85139308,1.4,5
"1202",200503008141,2005,8,3,36.113720013851,570.9963,23496.60815609,0,0
"1203",200503008144,2005,8,3,36.118333753895,61.2603,13717.02308163,0,0
"1204",200503008145,2005,8,3,35.9887949920785,410.0751,18899.653668,20.94,154
"1205",200503008146,2005,8,3,35.992316463959,61.1324,16225.4529814,0,0
"1206",200503008147,2005,8,3,35.8272866684305,313.8995,16461.0315471,0.64,7
"1207",200503008148,2005,8,3,35.8066697792735,577.9314,21754.8580248,0,0
"1208",200503008149,2005,8,3,35.8272851139215,838.2218,24280.51430271,0,0
"1209",200503008150,2005,8,3,35.7678,869.5956,23667.181272,0,0
"1210",200503008151,2005,8,3,35.604215965207,493.3597,20397.50416574,11.24,28
"1211",200503008152,2005,8,3,35.647120833333,715.6042,20407.0932,0,0
"1212",200503008153,2005,8,3,35.4928958333335,1053.8079,33424.9984002,0,0
"1213",200503008156,2005,8,3,35.3046968973665,1015.297,20151.64762,0,0
"1214",200503008157,2005,8,3,35.2717690723625,1153.9989,21136.53514284,0,0
"1215",200503008158,2005,8,3,35.197870230879,633.6046,16926.91351794,0,0
"1216",200503008159,2005,8,3,34.6416458333335,819.9245,23194.976272,0,0
"1217",200503008161,2005,8,3,34.429403897977,94.9262,18048.52068307,0.1,3
"1218",200503008162,2005,8,3,34.2927934789535,390.0756,17297.855976,0.6,14
"1219",200503008163,2005,8,3,34.203461103676,509.4575,18820.47744844,0,0
"1220",200503008164,2005,8,3,34.1873827292335,296.0231,18296.46692175,0.08,2
"1221",200503008165,2005,8,3,34.153309220633,110.1655,18614.67069905,0,0
"1222",200503008166,2005,8,3,33.9958024350895,61.3613,19411.071496,0,0
"1223",200503008167,2005,8,3,33.956989986842,496.0762,17977.53805746,4.94,39
"1224",200503008168,2005,8,3,33.8836475406685,806.1218,23857.16484978,0,0
"1225",200503008169,2005,8,3,34.3474075155115,170.6172,19034.0717,2.63,52
"1226",200503008170,2005,8,3,34.4184701945405,71.3578,19828.888294,0,0
"1227",200503008171,2005,8,3,34.5238170332865,334.0792,17703.964595,11.07,186
"1228",200503008172,2005,8,3,34.6557150052915,85.0443,20068.50554249,0.03,1
"1229",200503008173,2005,8,3,35.170258137839,232.4806,17345.332375,0,0
"1230",200503008174,2005,8,3,35.3739892876415,230.379,19121.58438275,0.19,2
"1231",200503008175,2005,8,3,35.5386216436745,71.5113,18542.04144,0,0
"1232",200503008176,2005,8,3,33.8392119151355,647.5705,19151.6731,0,0
"1233",200503008177,2005,8,3,33.787714266931,785.286,19519.13635875,0,0
"1234",200503008178,2005,8,3,33.7448492380435,884.6725,24689.13893135,0,0
"1235",200503008179,2005,8,3,33.71709545241,936.8071,22810.90052923,0,0
"1236",200503008181,2005,8,3,33.757434870978,178.0992,19463.94856419,0.27,4
"1237",200503008182,2005,8,3,33.2484333333335,1098.2061,27242.78969376,0,0
"1238",200503008183,2005,8,3,33.1180486273505,488.6225,16761.05879712,0,0
"1239",200503008184,2005,8,3,32.8925301670655,1101.8131,32317.51428108,0,0
"1240",200503008185,2005,8,3,32.769421585811,629.9359,18611.92725238,0,0
"1241",200503008186,2005,8,3,32.7320077603195,515.6497,16766.6747928,0,0
"1242",200503008187,2005,8,3,32.742825,971.8793,21503.19461528,0,0
"1243",200503008188,2005,8,3,32.6094833333335,1006.0593,27950.80358752,0,0
"1244",200503008189,2005,8,3,32.535521763539,758.0524,18510.4787205,0,0
"1245",200503008190,2005,8,3,32.907510575921,1056.412,25941.2088351,0,0
"1246",200503008191,2005,8,3,32.906333747425,1140.2322,26555.35256632,0,0
"1247",200503008192,2005,8,3,32.8830625905445,426.0619,14507.4895447,15.24,67
"1248",200503008193,2005,8,3,32.768580588867,915.594,26440.60352349,0,0
"1249",200503008194,2005,8,3,32.7306683929495,515.5128,17573.36498792,0,0
"1250",200503008195,2005,8,3,32.603388235671,69.0519,19443.85259692,0,0
"1251",200503008196,2005,8,3,32.659748240666,76.4979,20060.49658608,0,0
"1252",200503008198,2005,8,3,32.8343083333335,85.9622,18025.51342254,0,0
"1253",200503008199,2005,8,3,32.921473238904,74.0477,19505.2771935,0,0
"1254",200503008200,2005,8,3,33.543476903789,392.221,19029.07296684,15.51,95
"1255",200503008201,2005,8,3,33.4312047494415,527.5744,21433.7402245,0,0
"1256",200503008202,2005,8,3,33.343443399382,740.5565,16532.19840111,0,0
"1257",200503008204,2005,8,3,33.434349092079,328.0985,18303.03684981,0.72,12
"1258",200503008205,2005,8,3,33.657475,581.3504,11785.99629,0,0
"1259",200503008206,2005,8,3,33.711542299767,66.7246,18917.5209795,0,0
"1260",200503008207,2005,8,3,33.792378331356,60.2323,16352.01574125,0,0
"1261",200503008208,2005,8,3,33.931582051318,755.402,20941.8361,0,0
"1262",200503008209,2005,8,3,34.5336666666665,1028.6034,29306.85507684,0,0
"1263",200503008210,2005,8,3,34.8179134742465,551.6481,21350.43625,0,0
"1264",200503008211,2005,8,3,34.9019721975565,531.7562,18662.58065535,0.31,4
"1265",200503008212,2005,8,3,35.0108562511195,563.2566,17546.577938,0.26,1
"1266",200503008213,2005,8,3,35.2079966872755,551.3222,19233.23508456,0.14,1
"1267",200503010005,2005,10,3,45.7732833333335,1152.0837,23148.44668668,0,0
"1268",200503010007,2005,10,3,45.8888290770655,1132.3593,17127.94826431,0,0
"1269",200503010008,2005,10,3,45.9536274631905,1242.9138,19401.63046712,0,0
"1270",200503010009,2005,10,3,45.9129360656325,730.2647,17713.55411775,0,0
"1271",200503010010,2005,10,3,46.0381523856565,293.2746,15887.80887642,25.33,125
"1272",200503010011,2005,10,3,45.920193461926,531.2566,16323.8407635,0.24,5
"1273",200503010012,2005,10,3,45.8514313373185,155.7393,13242.0882273,16.98,85
"1274",200503010013,2005,10,3,45.83433913789,136.0367,15305.73696496,33.11,196
"1275",200503010014,2005,10,3,46.9084257920265,810.5359,18317.51366715,0,0
"1276",200503010015,2005,10,3,46.896448161173,958.476,20775.97696149,0,0
"1277",200503010017,2005,10,3,47.092736607986,142.3469,14999.08776717,5.7,40
"1278",200503010018,2005,10,3,47.659294300857,1023.3971,16886.5821566,0,0
"1279",200503010019,2005,10,3,47.7900379434955,574.6443,19233.9953106,0,0
"1280",200503010020,2005,10,3,47.9236736790705,146.636,15409.50500518,8.93,66
"1281",200503010021,2005,10,3,47.961142307827,165.9775,15076.14486608,26.22,63
"1282",200503010022,2005,10,3,48.0359273911715,171.4852,12893.94770399,0,0
"1283",200503010023,2005,10,3,48.0042690753845,194.063,15470.868373,5.38,14
"1284",200503010024,2005,10,3,48.1056499963655,231.1066,17391.37367625,35.96,102
"1285",200503010025,2005,10,3,48.1028291052635,164.8255,15405.31236,4.37,46
"1286",200503010027,2005,10,3,48.166035184724,115.4166,14507.0742636,0,0
"1287",200503010028,2005,10,3,48.4241916666665,111.1109,14241.2340281,3.86,19
"1288",200503010029,2005,10,3,48.228420672134,199.7739,16175.18980894,4.95,54
"1289",200503010030,2005,10,3,48.196452138217,123.7923,14135.65801624,7.12,57
"1290",200503010031,2005,10,3,47.7262003866515,162.5894,16785.14342544,50.31,145
"1291",200503010032,2005,10,3,47.5565864957875,122.7944,14723.9029111,7.17,62
"1292",200503010034,2005,10,3,46.9697650997745,94.3251,14896.61255563,1.65,39
"1293",200503010035,2005,10,3,46.815531393915,79.1495,14830.11425441,58.23,346
"1294",200503010036,2005,10,3,46.7068759385045,127.899,14934.8443977,11.73,69
"1295",200503010037,2005,10,3,46.4728933488075,870.6072,16030.0374992,0,0
"1296",200503010038,2005,10,3,46.3177029413645,135.9776,14539.93788374,88.25,283
"1297",200503010039,2005,10,3,46.350897742319,65.2975,13697.03780152,53.53,425
"1298",200503010040,2005,10,3,46.2575928081505,81.7853,15079.75552202,25.56,206
"1299",200503010041,2005,10,3,46.1980819264825,76.4848,14700.90110528,51.76,120
"1300",200503010042,2005,10,3,45.826416666667,101.9383,15588.40451,2.07,20
"1301",200503010043,2005,10,3,45.7954852277055,145.7265,15372.15904472,14.79,194
"1302",200503010044,2005,10,3,45.570876114934,434.4829,15381.76901833,2.04,12
"1303",200503010045,2005,10,3,45.5570630012905,480.2724,15980.03546112,16.01,66
"1304",200503010046,2005,10,3,45.463841596431,476.7,15301.9707889,0,0
"1305",200503010047,2005,10,3,45.3980559317495,647.2062,16089.21694736,0,0
"1306",200503010048,2005,10,3,45.39564897182,391.2809,16372.76595908,1.45,10
"1307",200503010049,2005,10,3,45.260964728128,497.6521,15389.78632038,0,0
"1308",200503010050,2005,10,3,45.201935006296,550.5434,18408.2042122,0.04,1
"1309",200503010051,2005,10,3,45.32229587357,114.217,15000.2451218,2,35
"1310",200503010052,2005,10,3,45.0212032447285,88.6284,13658.493045,6.28,31
"1311",200503010053,2005,10,3,44.9005631529005,162.1064,13966.82269908,14.07,82
"1312",200503010054,2005,10,3,44.761763045833,103.0703,14353.10575235,2.62,22
"1313",200503010055,2005,10,3,44.7434111879735,282.8431,14121.97981038,6.19,58
"1314",200503010056,2005,10,3,44.6296349644965,283.4334,13214.00508138,0.15,5
"1315",200503010058,2005,10,3,44.5424368289565,396.8757,17983.79941176,24.73,189
"1316",200503010059,2005,10,3,44.281729644667,78.9238,15313.19114619,22.35,189
"1317",200503010060,2005,10,3,44.364379479182,88.0338,14789.301783,0.41,4
"1318",200503010061,2005,10,3,44.388740543657,112.3034,14386.42334725,1.39,7
"1319",200503010062,2005,10,3,44.261152540466,784.6241,22016.57075863,0,0
"1320",200503010064,2005,10,3,44.210527166037,111.9281,14153.07347535,0.43,3
"1321",200503010065,2005,10,3,43.855526301032,304.9347,15821.27724364,30.41,393
"1322",200503010066,2005,10,3,43.7213572136145,334.7445,15079.99180825,31.13,263
"1323",200503010067,2005,10,3,43.6702230229275,209.8526,14758.4524621,17.65,162
"1324",200503010068,2005,10,3,43.8361432467055,89.4005,17013.193275,2.63,110
"1325",200503010069,2005,10,3,43.7517887556505,99.7179,16140.52878798,3.26,43
"1326",200503010071,2005,10,3,43.673782382141,164.7908,14745.71841876,3.83,29
"1327",200503010072,2005,10,3,43.418097729315,172.8909,16108.33263396,5.86,32
"1328",200503010073,2005,10,3,43.182010413739,248.76,16640.20036986,70.67,272
"1329",200503010074,2005,10,3,42.9610459842055,83.8799,14662.6451392,3.55,36
"1330",200503010075,2005,10,3,42.9447643908845,276.2837,13470.45852385,17.44,147
"1331",200503010076,2005,10,3,42.890402636926,286.6927,16022.8860195,64.91,218
"1332",200503010077,2005,10,3,42.8504235082425,387.2611,14445.7253919,35.62,190
"1333",200503010078,2005,10,3,42.5466502060375,88.6898,15345.39765115,11.57,64
